,FIPS,State,SizeRank,RegionName,zhvi_2017,zhvi_2018,zhvi_2019,zhvi_2020,zhvi_2021,B01002_001E,B01003_001E,B08134_001E,B15012_001E,B19013_001E,B19083_001E,B23025_005E,B25001_001E,B25002_002E,B25018_001E,B25035_001E,B25040_002E,B25064_001E,B25081_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,ALAND,AWATER,INTPTLAT,INTPTLONG,AREA
2895,48023,TX,3002,Baylor County,37301.00147283077,40059.77097565886,41981.317800136465,43529.463622827134,49756.581230145726,47.1,3491.0,1278.0,0.1420796333428817,43705.0,0.4672,0.014322543683758236,2226.0,0.6778975741239892,5.9,1963,0.3885893980233603,529.0,0.46316262353998205,0.8544829561730163,0.04124892580922372,0.002005156115726153,0.0,0.010025780578630765,0.021770266399312517,0.07046691492409052,0.047550845030077345,0.022916069894013177,0.9627248739893235,0.03727512601067646,33.618802,-99.208189,2333755625
2896,40129,OK,3003,Roger Mills County,110022.5760853169,105376.50453309651,87262.13897177373,105517.25175314932,135567.38582654958,42.1,3477.0,1336.0,0.14351452401495543,58385.0,0.5496,0.025884383088869714,1855.0,0.75633423180593,5.6,1969,0.2037735849056604,661.0,0.6102425876010782,0.8596491228070176,0.0005752085130859936,0.06758700028760425,0.0,0.005752085130859937,0.02013229795800978,0.04630428530342249,0.021570319240724764,0.02473396606269773,0.9953898439126982,0.004610156087301709,35.708554,-99.741572,2969213350
2897,48211,TX,3004,Hemphill County,118957.53464387065,122048.16782163926,123152.08742050907,128559.70238801556,136320.14445059764,39.5,3450.0,1507.0,0.1510144927536232,54867.0,0.5042,0.03101449275362319,1716.0,0.8082750582750583,5.2,1979,0.4160839160839161,856.0,0.5973193473193473,0.7779710144927536,0.016231884057971015,0.002318840579710145,0.0,0.0,0.12173913043478261,0.0817391304347826,0.06521739130434782,0.01652173913043478,0.9935637066610049,0.006436293338995134,35.815956,-100.27921,2362475605
2898,31181,NE,3005,Webster County,76331.02310515045,81678.23777157612,81315.73399861781,86785.91017416744,95151.52502082642,45.1,3442.0,1621.0,0.14497385241138872,56786.0,0.4462,0.01336432306798373,1809.0,0.7927031509121062,6.6,1949,0.45550027639579876,582.0,0.6611387506909895,0.9404416037187682,0.002324230098779779,0.003486345148169669,0.0,0.014235909355026147,0.0020337013364323067,0.03747821034282394,0.015398024404416037,0.022080185938407902,0.9997735657661632,0.00022643423383686293,40.180646,-98.49859,1489355184
2899,37177,NC,3006,Tyrrell County,86674.82314933983,88740.2370335384,97968.83339695861,105506.31480620014,124881.33390382268,45.7,3436.0,1169.0,0.09691501746216531,40938.0,0.4039,0.013969732246798603,1925.0,0.7350649350649351,5.4,1981,0.00935064935064935,633.0,0.5283116883116883,0.579452852153667,0.36437718277066355,0.002910360884749709,0.004656577415599534,0.0,0.0229918509895227,0.025611175785797437,0.005238649592549476,0.02037252619324796,0.6543743626656506,0.3456256373343493,35.87042,-76.165345,1546678366
2900,48435,TX,3008,Sutton County,86410.9492140977,88228.74682689196,91195.1976147463,94074.10573560931,105735.31127716461,35.1,3417.0,1328.0,0.12262218320163887,61538.0,0.3968,0.018144571261340357,1716.0,0.655011655011655,5.8,1976,0.19696969696969696,659.0,0.4458041958041958,0.5361428153350892,0.001170617500731636,0.0073163593795727245,0.0,0.0014632718759145448,0.40532630962832894,0.048580626280362894,0.04272753877670471,0.005853087503658179,0.9996609815962869,0.00033901840371311503,30.522185,-100.513359,3766951841
2901,46007,SD,3009,Bennett County,,,,,,26.0,3411.0,1016.0,0.10847258868367048,40664.0,0.4768,0.037525652301377894,1225.0,0.8089795918367347,5.3,1969,0.0163265306122449,627.0,0.4489795918367347,0.3488712987393726,0.001465845793022574,0.5702140134857813,0.009967751392553504,0.0,0.022280856053943126,0.04720023453532688,0.0,0.04720023453532688,0.9951206217381876,0.004879378261812439,43.186912,-101.677181,3083252659
2902,38031,ND,3011,Foster County,99950.35049924656,96612.53871084371,100948.2547939567,107061.34975474967,114695.25549776421,44.2,3396.0,1653.0,0.1793286219081272,71250.0,0.4257,0.0005889281507656066,1775.0,0.8202816901408451,6.6,1971,0.3414084507042254,655.0,0.6287323943661972,0.9537691401648999,0.00265017667844523,0.006183745583038869,0.0005889281507656066,0.005005889281507656,0.0,0.03180212014134275,0.0002944640753828033,0.031507656065959955,0.9802407359903598,0.019759264009640228,47.471431,-98.872876,1675362705
2903,20019,KS,3012,Chautauqua County,39718.15257125682,39119.337789856276,40201.19712179407,51236.66229055016,63677.36635502926,46.1,3394.0,1187.0,0.1296405421331762,46170.0,0.4308,0.03388332351208014,1995.0,0.6486215538847118,5.5,1959,0.35388471177944864,629.0,0.518796992481203,0.86122569239835,0.012080141426045963,0.04154390100176782,0.003241013553329405,0.0,0.0008839127872716559,0.08102533883323512,0.020329994107248086,0.06069534472598703,0.9908716510304266,0.009128348969573366,37.154259,-96.245396,1669937910
2904,31125,NE,3013,Nance County,93815.26882854057,97468.52908670611,102754.50727410002,110070.02540771056,125452.94681350955,44.2,3389.0,1456.0,0.14251991737975805,55473.0,0.4272,0.021835349660666862,1634.0,0.795593635250918,6.5,1947,0.32068543451652387,647.0,0.6652386780905752,0.956624372971378,0.005606373561522573,0.012688108586603719,0.0,0.0,0.0035408675125405725,0.02154027736795515,0.005606373561522573,0.015933903806432576,0.9852127280605232,0.014787271939476855,41.402385,-97.991408,1160912173
2905,48275,TX,3014,Knox County,,,,,,41.7,3384.0,1400.0,0.10786052009456265,50163.0,0.4103,0.016252955082742316,1826.0,0.6851040525739321,5.6,1964,0.4036144578313253,823.0,0.5640744797371303,0.7703900709219859,0.06057919621749409,0.0,0.01743498817966903,0.0,0.044030732860520096,0.10756501182033097,0.09013002364066194,0.01743498817966903,0.9943188378790191,0.005681162120980876,33.61189,-99.730356,2215686286
2906,48383,TX,3015,Reagan County,,,,,,30.4,3363.0,1379.0,0.07879869164436515,62829.0,0.3694,0.031222123104371096,1264.0,0.8457278481012658,5.2,1977,0.3014240506329114,914.0,0.5822784810126582,0.5087719298245614,0.02527505203687184,0.0,0.018435920309247695,0.0,0.3241153731787095,0.12340172465060957,0.11002081474873625,0.013380909901873328,0.9994114218343843,0.0005885781656157468,31.375191,-101.514395,3045841835
2907,27155,MN,3016,Traverse County,79396.62310933428,84390.5582908166,86180.25414385136,91671.8368537143,94721.42055922991,46.2,3362.0,1375.0,0.10886377156454491,56667.0,0.4301,0.021118381915526473,1904.0,0.7478991596638656,6.3,1958,0.01523109243697479,592.0,0.5934873949579832,0.8920285544318858,0.001784651992861392,0.06811421772754313,0.002082093991671624,0.0,0.00892325996430696,0.02706722189173111,0.000297441998810232,0.02676977989292088,0.9795529630374243,0.02044703696257565,45.769935,-96.474832,1517346208
2908,40059,OK,3017,Harper County,41847.09886580185,43106.25971271408,45019.57095144658,47851.66092638918,56992.45094172899,39.3,3358.0,1276.0,0.16349017272185826,51481.0,0.3809,0.017272185824895772,1735.0,0.6893371757925072,5.8,1964,0.3798270893371758,759.0,0.5665706051873198,0.8368076235854676,0.0005955926146515784,0.0002977963073257892,0.0,0.0,0.11971411554496725,0.04258487194758785,0.0011911852293031567,0.041393686718284695,0.9980485723115808,0.0019514276884191172,36.80035,-99.662805,2695179038
2909,48461,TX,3018,Upton County,,,71444.14835984373,76884.75284361425,79003.15730816733,39.4,3340.0,1321.0,0.08592814371257484,58333.0,0.4197,0.023353293413173652,1720.0,0.8267441860465117,5.2,1962,0.3319767441860465,609.0,0.5953488372093023,0.42724550898203595,0.03772455089820359,0.004790419161676647,0.005089820359281437,0.0,0.48862275449101794,0.03652694610778443,0.03592814371257485,0.0005988023952095808,0.9998556017342466,0.0001443982657534072,31.353816,-102.041546,3215474906
2910,30039,MT,3019,Granite County,184251.67592019192,203889.85455042298,219846.44698115063,245154.99280526183,325257.62886405765,54.6,3333.0,1100.0,0.26552655265526554,49077.0,0.5105,0.015001500150015001,2627.0,0.5089455652835935,4.8,1977,0.18271792919680244,586.0,0.40083745717548536,0.9534953495349535,0.0015001500150015,0.006600660066006601,0.0042004200420042,0.0,0.0,0.034203420342034205,0.023402340234023402,0.010801080108010801,0.9967587408507469,0.0032412591492531335,46.395955,-113.427356,4487875338
2911,38029,ND,3021,Emmons County,64800.724470418885,74915.38328288519,73402.89954663039,76338.02187494053,80394.74904369318,52.1,3316.0,1311.0,0.14203860072376356,56713.0,0.4502,0.006332931242460796,2084.0,0.7231285988483686,6.2,1962,0.13051823416506717,510.0,0.5786948176583493,0.9752714113389626,0.0015078407720144752,0.0018094089264173703,0.0030156815440289505,0.0,0.006332931242460796,0.012062726176115802,0.004221954161640531,0.007840772014475271,0.9698385313860808,0.030161468613919228,46.284255,-100.237842,4028237403
2912,48081,TX,3022,Coke County,67887.0648203485,69956.91709566794,74490.20554550439,82766.74112492237,92827.08293246246,45.7,3288.0,1327.0,0.1566301703163017,42639.0,0.4608,0.012165450121654502,2196.0,0.6302367941712204,4.9,1974,0.18078324225865208,575.0,0.44899817850637525,0.878345498783455,0.010340632603406326,0.0021289537712895377,0.0,0.0,0.05018248175182482,0.05900243309002433,0.0340632603406326,0.024939172749391728,0.9823873119775579,0.017612688022442147,31.87711,-100.635231,2403485030
2913,48129,TX,3023,Donley County,,,,,,40.1,3266.0,1320.0,0.10685854255970606,52888.0,0.4188,0.0003061849357011635,1961.0,0.6083630800611932,5.1,1970,0.31310555838857723,698.0,0.44212136664966856,0.8759951010410287,0.06766687078995713,0.0021432945499081446,0.002449479485609308,0.0,0.025413349663196572,0.026331904470300063,0.006429883649724434,0.019902020820575628,0.9935593350199039,0.0064406649800960655,34.955036,-100.815846,2416577954
2914,31083,NE,3024,Harlan County,109408.00411190825,104670.9108611386,107300.92487253009,115029.04125668974,131201.22766733577,46.0,3216.0,1466.0,0.18252487562189054,59432.0,0.4391,0.010572139303482588,1950.0,0.6256410256410256,6.1,1969,0.34974358974358977,668.0,0.5158974358974359,0.9505597014925373,0.0009328358208955224,0.0009328358208955224,0.009950248756218905,0.0,0.012437810945273632,0.025186567164179104,0.006218905472636816,0.01896766169154229,0.9641246890427795,0.03587531095722051,40.178766,-99.403418,1486811029
2915,48271,TX,3025,Kinney County,58292.130892165056,60419.95517351176,62365.042187047016,65312.75937121242,71732.66493736548,47.6,3199.0,941.0,0.1278524538918412,58925.0,0.3765,0.005626758361988122,1495.0,0.6949832775919732,5.1,1978,0.01939799331103679,693.0,0.5177257525083612,0.9412316348859019,0.0,0.0006251953735542357,0.0,0.0,0.0,0.05814316974054392,0.051578618318224446,0.006564551422319475,0.9966384328019636,0.0033615671980363705,29.347086,-100.4177,3535650576
2916,48095,TX,3026,Concho County,61864.55639312449,78460.80002252708,79531.7905977288,85602.16386597208,95891.62705925187,48.3,3181.0,875.0,0.10342659541024835,46719.0,0.4149,0.003772398616787174,1443.0,0.5564795564795565,5.0,1972,0.12612612612612611,824.0,0.46361746361746364,0.8553913863564917,0.020433825840930526,0.004715498270983967,0.00534423137378183,0.0,0.020748192392329456,0.09336686576548256,0.08833700094309965,0.005029864822382898,0.9899986460107072,0.010001353989292803,31.318883,-99.863649,2573654030
2917,20207,KS,3027,Woodson County,24596.727781202095,24153.226387528866,26987.462293797358,41091.96039669209,66877.36963653787,50.0,3162.0,1188.0,0.16223908918406071,45234.0,0.4293,0.031625553447185324,1854.0,0.6672060409924487,5.8,1959,0.35760517799352753,539.0,0.5674217907227616,0.928842504743833,0.0006325110689437065,0.010752688172043012,0.0,0.0,0.002213788741302973,0.05755850727387729,0.0009487666034155598,0.05660974067046173,0.9852861262193162,0.014713873780683768,37.888193,-95.758469,1308598897
2918,48417,TX,3028,Shackelford County,69956.05048787605,72153.59341480571,72944.28835921032,79599.99028813599,96015.78470581367,45.1,3145.0,1369.0,0.23497615262321145,54896.0,0.466,0.035930047694753574,1594.0,0.7961104140526977,5.7,1971,0.2314930991217064,-666666666.0,0.6725219573400251,0.9322734499205088,0.0022257551669316376,0.006041335453100159,0.001589825119236884,0.0,0.022893481717011128,0.034976152623211444,0.0178060413354531,0.017170111287758347,0.9986217401311348,0.0013782598688651972,32.74382,-99.347005,2371257463
2919,48295,TX,3029,Lipscomb County,,,,,,34.6,3138.0,1395.0,0.1586998087954111,66250.0,0.4369,0.028680688336520075,1472.0,0.7771739130434783,5.7,1972,0.4544836956521739,773.0,0.5910326086956522,0.7530274059910771,0.010516252390057362,0.007010834926704908,0.011790949649458253,0.0015933715742511153,0.11026131293817719,0.10579987253027406,0.06437221159974506,0.041427660930529,0.999876283449622,0.0001237165503780402,36.2802,-100.272683,2414721386
2920,06091,CA,3030,Sierra County,188534.8776582204,212281.60375575724,230391.99426171437,245235.956089152,300826.2241293003,45.9,3079.0,1093.0,0.1711594673595323,56152.0,0.4544,0.04449496589801884,2099.0,0.5483563601715102,5.0,1972,0.037160552644116246,978.0,0.4325869461648404,0.9015914257875933,0.0006495615459564793,0.018837284832737902,0.0,0.0,0.07502435855797336,0.003897369275738876,0.0,0.003897369275738876,0.9906504137330697,0.009349586266930245,39.576925,-120.521993,2491993692
2921,30025,MT,3031,Fallon County,134630.565360069,144209.0079965134,150407.63782719374,157262.04538427544,181741.4611265913,35.1,3074.0,1471.0,0.14411190631099544,83750.0,0.4549,0.0,1479.0,0.8005409060175794,6.4,1972,0.4077079107505071,787.0,0.5855307640297498,0.9349381912817176,0.00032530904359141186,0.03513337670787248,0.0,0.0,0.00520494469746259,0.024398178269355888,0.004879635653871178,0.01951854261548471,0.9985926720783224,0.0014073279216776128,46.318184,-104.405718,4203235727
2922,46059,SD,3032,Hand County,141034.5732770461,146690.032591349,149405.5230479326,153981.44743909294,178048.27254271528,46.7,3061.0,1327.0,0.18033322443645866,61121.0,0.4401,0.001633453119895459,1684.0,0.8064133016627079,6.6,1958,0.016033254156769598,499.0,0.5712589073634204,0.9444625939235544,0.0019601437438745506,0.0003266906239790918,0.0029402156158118264,0.0,0.044103234237177394,0.006207121855602744,0.0006533812479581836,0.00555374060764456,0.997511011084115,0.0024889889158849787,44.546713,-99.004575,3730146784
2923,38063,ND,3033,Nelson County,70972.99767785899,72972.89539427939,73951.1801199725,79869.7255588573,85419.23066792333,49.6,3035.0,1331.0,0.19242174629324546,56724.0,0.4549,0.005271828665568369,1820.0,0.7241758241758242,6.1,1962,0.0016483516483516484,542.0,0.5472527472527473,0.9337726523887974,0.003624382207578254,0.0016474464579901153,0.010873146622734762,0.0,0.010214168039538715,0.03986820428336079,0.015156507413509062,0.02471169686985173,0.9731822660674733,0.02681773393252677,47.918667,-98.204428,2612962981
2924,38011,ND,3034,Bowman County,176047.68803900908,175330.38092970845,170359.01062790488,168375.9431745731,169812.41892613922,40.9,3024.0,1407.0,0.13855820105820105,76447.0,0.3882,0.021164021164021163,1654.0,0.7194679564691656,6.4,1967,0.34945586457073763,780.0,0.5779927448609432,0.9437830687830688,0.0,0.017857142857142856,0.0,0.004298941798941799,0.008928571428571428,0.02513227513227513,0.0,0.02513227513227513,0.9955060478103233,0.004493952189676787,46.110144,-103.505943,3022654320
2925,31163,NE,3035,Sherman County,89673.83364781742,97064.95204393145,104414.83874837896,112561.8240376726,123305.8474259252,49.6,2986.0,1353.0,0.15271265907568654,57579.0,0.3708,0.01808439383791025,1801.0,0.7340366463076069,6.1,1953,0.26041088284286507,722.0,0.5452526374236535,0.9648359008707301,0.0020093770931011385,0.0013395847287340924,0.0013395847287340924,0.0003348961821835231,0.008372404554588079,0.021768251841929,0.007702612190221032,0.01406563965170797,0.9898695761369718,0.010130423863028159,41.218743,-98.972849,1480551377
2926,46105,SD,3036,Perkins County,78647.37480169973,93152.9435082653,98388.81368816458,106739.01642282389,120808.12586720065,46.3,2977.0,1035.0,0.15821296607322807,59432.0,0.4793,0.010413167618407793,1725.0,0.7420289855072464,5.8,1960,0.02782608695652174,629.0,0.5889855072463768,0.9439032583137387,0.0,0.0282163251595566,0.008733624454148471,0.0,0.004030903594222372,0.015115888478333893,0.0,0.015115888478333893,0.9932478333134529,0.006752166686547102,45.483387,-102.467995,7484997090
2927,46117,SD,3037,Stanley County,191342.21594266032,199421.11190549875,208381.1084497644,215722.0280076575,244619.31174659324,43.3,2963.0,1614.0,0.22443469456631793,76402.0,0.4357,0.0013499831252109348,1475.0,0.8467796610169491,5.7,1987,0.5111864406779661,799.0,0.703728813559322,0.9105636179547756,0.005737428282146473,0.03374957813027337,0.0,0.012487343908201148,0.005737428282146473,0.03172460344245697,0.007087411407357408,0.02463719203509956,0.9520584511722507,0.0479415488277493,44.413984,-100.747822,3929444409
2928,20105,KS,3038,Lincoln County,27320.381531057705,27293.8993510025,28780.190011787112,38042.55737742411,73775.10966827543,44.8,2952.0,1224.0,0.17953929539295393,48457.0,0.4117,0.011856368563685637,1696.0,0.714622641509434,6.6,0,0.3755896226415094,533.0,0.5654481132075472,0.9549457994579946,0.0013550135501355014,0.0006775067750677507,0.0,0.0,0.0,0.043021680216802166,0.014227642276422764,0.028794037940379404,0.998527119118536,0.00147288088146404,39.04728,-98.214284,1865975066
2929,48087,TX,3039,Collingsworth County,53483.06608032539,52997.54292243148,51093.30439359643,54126.90009525585,57982.5911663003,39.0,2948.0,1262.0,0.16078697421981003,42446.0,0.5185,0.023405698778833108,1544.0,0.6819948186528497,5.1,1958,0.3588082901554404,534.0,0.5259067357512953,0.6970827679782904,0.09328358208955224,0.01797829036635007,0.0,0.007801899592944369,0.06580732700135686,0.11804613297150611,0.07869742198100407,0.03934871099050204,0.9990427693727301,0.0009572306272699171,34.963358,-100.272135,2381029122
2930,48105,TX,3040,Crockett County,,,,,,44.8,2939.0,1487.0,0.12249064307587615,52731.0,0.337,0.008506294658046955,1786.0,0.7262038073908175,5.0,1980,0.20996640537513997,547.0,0.42609182530795076,0.47329023477373255,0.015651582170806397,0.0,0.0,0.0,0.49064307587614836,0.02041510717931269,0.0,0.02041510717931269,0.9999926655088498,7.3344911502464935e-06,30.717532,-101.404211,7270988390
2931,13007,GA,3041,Baker County,,,,,,51.2,2928.0,826.0,0.1328551912568306,33417.0,0.49,0.041666666666666664,1531.0,0.7844546048334422,5.5,1980,0.05682560418027433,533.0,0.519921619856303,0.5105874316939891,0.39036885245901637,0.0006830601092896175,0.07274590163934426,0.0,0.0,0.025614754098360656,0.0030737704918032786,0.022540983606557378,0.9794322760823195,0.02056772391768044,31.31958,-84.454881,904264034
2932,20089,KS,3042,Jewell County,29327.726890741145,29407.93018593801,31068.529841913067,41195.87834801087,60805.17334542014,52.3,2927.0,1150.0,0.15203279808677828,45655.0,0.4749,0.005466347796378545,1797.0,0.6900389538119087,6.0,0,0.3778519755147468,535.0,0.572064552031163,0.9426033481380253,0.0037581141100102495,0.0017082336863682953,0.0030748206354629312,0.0,0.0061496412709258624,0.04270584215920738,0.026990092244619065,0.015715749914588316,0.9952000441304156,0.004799955869584347,39.777005,-98.222619,2368180731
2933,31061,NE,3043,Franklin County,75896.47466553653,80309.39249617406,82528.53905655921,88189.3923694268,99088.63243935372,49.5,2914.0,1229.0,0.13040494166094715,52400.0,0.4532,0.004804392587508579,1546.0,0.7826649417852523,6.5,1946,0.4760672703751617,542.0,0.6442432082794308,0.9581331503088538,0.0030885380919698007,0.0017158544955387784,0.0017158544955387784,0.001029512697323267,0.008236101578586136,0.02608098833218943,0.009265614275909403,0.016815374056280027,0.9996729556992309,0.00032704430076907747,40.183203,-98.96208,1491843762
2934,20047,KS,3044,Edwards County,26400.902565384924,27758.528479293283,28750.47469440736,37292.481653484145,53671.76392778474,42.6,2911.0,1201.0,0.14256269323256612,49679.0,0.3976,0.011336310546204053,1554.0,0.805019305019305,6.0,1946,0.5173745173745173,640.0,0.640926640926641,0.9086224665063553,0.0017176228100309172,0.0034352456200618343,0.003091721058055651,0.0,0.02095499828237719,0.0621779457231192,0.032634833390587425,0.029543112332531776,0.9998718652461273,0.00012813475387271872,37.883595,-99.304746,1610905658
2935,13125,GA,3045,Glascock County,,,,,131803.63877950676,43.1,2903.0,1222.0,0.07819497071994488,53125.0,0.4334,0.006889424733034792,1416.0,0.7379943502824858,5.6,1983,0.0925141242937853,720.0,0.5296610169491526,0.8873579056148811,0.10196348604891492,0.0,0.0,0.0003444712366517396,0.0,0.010334137099552188,0.0,0.010334137099552188,0.9951013996216437,0.0048986003783563345,33.227491,-82.606913,374131968
2936,13061,GA,3046,Clay County,64528.69306755659,75005.43285097396,79536.22789543215,84696.93236920233,99607.9897979775,49.3,2883.0,1117.0,0.13458203260492543,35893.0,0.443,0.020117932708983696,2035.0,0.6319410319410319,5.3,1983,0.029484029484029485,334.0,0.4614250614250614,0.4141519250780437,0.5633021158515436,0.0,0.01699618453000347,0.0,0.0,0.005549774540409296,0.002081165452653486,0.00346860908775581,0.8994972313226495,0.10050276867735049,31.619831,-84.992583,562640858
2937,20165,KS,3046,Rush County,28320.979312874344,28951.95521280302,30033.372817074905,38326.438933722275,55746.89592679136,46.1,2883.0,1265.0,0.16024973985431842,50714.0,0.4848,0.01734304543877905,1674.0,0.7873357228195937,6.1,1953,0.5645161290322581,613.0,0.6099163679808841,0.9184876864377385,0.002774887270204648,0.0,0.003121748178980229,0.0,0.00346860908775581,0.07214706902532085,0.012140131807145335,0.06000693721817551,0.999707067698244,0.00029293230175596346,38.523596,-99.309184,1859542279
2938,48191,TX,3048,Hall County,,,,,,44.9,2875.0,1090.0,0.14052173913043478,41467.0,0.4896,0.04521739130434783,1765.0,0.6413597733711048,5.1,1956,0.3937677053824363,543.0,0.45439093484419263,0.7126956521739131,0.05669565217391304,0.005565217391304348,0.0017391304347826088,0.0,0.08869565217391304,0.13460869565217393,0.07547826086956522,0.059130434782608696,0.9772094283439657,0.022790571656034212,34.453189,-100.576343,2341600018
2939,46071,SD,3049,Jackson County,,,,,,32.7,2868.0,672.0,0.08926080892608089,25357.0,0.5295,0.02894002789400279,1049.0,0.6882745471877979,5.7,1975,0.0,564.0,0.4270734032411821,0.35251046025104604,0.003486750348675035,0.6154114365411436,0.0038354253835425384,0.0,0.0,0.024755927475592746,0.0,0.024755927475592746,0.9960577860550117,0.0039422139449882525,43.677506,-101.626323,4846539601
2940,31135,NE,3050,Perkins County,102452.03576673179,108347.70301809763,113898.765271915,121278.37351736853,137813.2991866979,42.1,2865.0,1222.0,0.17486910994764399,57250.0,0.4253,0.005235602094240838,1361.0,0.8354151359294636,6.4,1954,0.31373989713445993,767.0,0.6737692872887583,0.9616055846422339,0.0013961605584642235,0.00034904013961605586,0.0031413612565445027,0.0,0.006980802792321117,0.026527050610820245,0.017102966841186736,0.009424083769633508,0.9987600782020161,0.0012399217979839087,40.857646,-101.627468,2290608976
2941,48385,TX,3051,Real County,122440.46836793477,127706.18272156078,136506.85984224413,148482.32486393084,181652.89979690415,48.7,2852.0,781.0,0.11921458625525946,44083.0,0.497,0.00455820476858345,1816.0,0.4917400881057269,5.0,1983,0.0,778.0,0.3744493392070485,0.9579242636746143,0.01367461430575035,0.0,0.0,0.0,0.020687237026647966,0.007713884992987377,0.0070126227208976155,0.0007012622720897616,0.9987059828611691,0.0012940171388309766,29.830097,-99.812549,1813159138
2942,20195,KS,3053,Trego County,28963.31634689687,29655.638276591115,30742.80242309393,40885.74198419487,76420.082992033,47.6,2825.0,1373.0,0.19539823008849558,78529.0,0.4116,0.010619469026548672,1674.0,0.7789725209080047,5.9,1960,0.45221027479091996,615.0,0.6409796893667862,0.967433628318584,0.001415929203539823,0.00247787610619469,0.0,0.0,0.004601769911504424,0.024070796460176992,0.012743362831858408,0.011327433628318584,0.988720237740613,0.011279762259386997,38.921302,-99.865423,2330009303
2943,20039,KS,3054,Decatur County,40479.61147607334,42060.183594556256,44036.03719157859,52832.46093026773,62066.235117451266,50.2,2792.0,1145.0,0.17478510028653296,46733.0,0.4286,0.02184813753581662,1664.0,0.7836538461538461,6.1,1953,0.5006009615384616,706.0,0.6081730769230769,0.9620343839541547,0.007879656160458453,0.007879656160458453,0.0032234957020057307,0.0,0.0,0.018982808022922636,0.00501432664756447,0.013968481375358166,0.999295427862445,0.000704572137555065,39.783542,-100.459708,2315831003
2944,20109,KS,3055,Logan County,52718.64192666524,56564.541168137664,62612.19069155855,78695.547116068,94773.492387646,40.3,2777.0,1257.0,0.1458408354339215,62202.0,0.4456,0.003961109110550955,1378.0,0.8388969521044993,6.1,1963,0.5950653120464441,756.0,0.5471698113207547,0.9362621534029528,0.0007202016564638099,0.012243428159884768,0.005041411595246669,0.0018005041411595247,0.019085343896290963,0.02484695714800144,0.0032409074540871445,0.021606049693914296,0.9999011871400924,9.881285990767316e-05,38.91327,-101.157402,2779314355
2945,20063,KS,3056,Gove County,27214.847608167463,29185.075669909635,32450.103076213738,41333.530462540315,78132.71171666376,42.5,2774.0,1100.0,0.14924297043979812,53226.0,0.4072,0.015501081470800288,1350.0,0.8933333333333333,6.9,1957,0.4762962962962963,683.0,0.682962962962963,0.9491708723864456,0.008651766402307137,0.0,0.012977649603460706,0.0,0.003604902667627974,0.025594808940158614,0.010454217736121124,0.01514059120403749,0.9999116057288066,8.83942711933985e-05,38.917239,-100.48736,2775847311
2946,31017,NE,3057,Brown County,72303.17760420206,78717.62929450719,90112.15334594958,94116.94835866556,98894.17459247702,48.4,2752.0,1130.0,0.20530523255813954,43942.0,0.4309,0.0029069767441860465,1679.0,0.6908874329958309,5.7,1959,0.32281119714115547,704.0,0.5550923168552709,0.9494912790697675,0.0003633720930232558,0.0010901162790697674,0.0003633720930232558,0.0,0.011627906976744186,0.037063953488372096,0.002180232558139535,0.03488372093023256,0.9969464285471059,0.003053571452894114,42.359562,-99.92392,3173110618
2947,20129,KS,3058,Morton County,38906.98334168491,38537.547657961644,38988.65199717414,48942.07513948212,68379.55266009044,36.8,2744.0,1044.0,0.12645772594752186,51447.0,0.3875,0.009839650145772596,1334.0,0.7031484257871065,6.0,1970,0.4985007496251874,661.0,0.4745127436281859,0.8622448979591837,0.0032798833819241984,0.0010932944606413995,0.01639941690962099,0.0,0.008381924198250729,0.10860058309037901,0.0696064139941691,0.03899416909620991,0.9997313961298949,0.0002686038701050904,37.185249,-101.809516,1890501428
2948,20135,KS,3059,Ness County,31365.731440417454,32804.86413784479,33472.80501504549,43477.93954549059,62978.83552270086,49.0,2717.0,1279.0,0.1589988958410011,63241.0,0.391,0.00368052999631947,1511.0,0.7650562541363336,6.2,1956,0.4248841826604897,675.0,0.6505625413633356,0.8652926021347074,0.007729112992270887,0.002208317997791682,0.005888847994111152,0.0,0.08980493191019506,0.029076186970923814,0.002208317997791682,0.02686786897313213,0.9997602600841423,0.00023973991585769742,38.480437,-99.908745,2784229725
2949,20023,KS,3061,Cheyenne County,42229.899362167525,43942.10292991935,45624.289799886414,58831.3167234739,83232.32730446065,45.6,2647.0,1035.0,0.1718927087268606,45039.0,0.4748,0.012089157536834151,1470.0,0.8360544217687075,6.2,1952,0.5421768707482993,635.0,0.6619047619047619,0.9191537589724216,0.0,0.007933509633547412,0.0,0.003400075557234605,0.036267472610502456,0.03324518322629392,0.01775595013222516,0.015489233094068758,0.9989645338320058,0.0010354661679942206,39.789917,-101.727325,2644239942
2950,31087,NE,3062,Hitchcock County,66199.92399788358,72738.92186053637,76136.34294677565,84148.56378498457,97856.44848564915,44.8,2630.0,1085.0,0.13346007604562737,47025.0,0.4682,0.009125475285171103,1585.0,0.6902208201892744,5.9,1955,0.011987381703470032,646.0,0.5179810725552051,0.9581749049429658,0.0007604562737642585,0.0011406844106463879,0.0,0.0,0.012167300380228136,0.027756653992395436,0.012167300380228136,0.0155893536121673,0.9881218647829572,0.011878135217042807,40.176896,-101.044217,1860846050
